,Year,Yield,Rain,N_TC,P_TC,K_TC,NPK_TC
570,1966.0,0.4350406281384095,1179.0,0.9982044493137344,0.3712833622447427,0.13390547490794,1.5033932864664172
571,1967.0,1.139231077751676,1276.0,0.9797742508451268,0.853721423251017,0.0658912507878301,1.899386924883974
572,1968.0,1.3183930942895086,1288.0,0.8903778824097549,0.6096824821924424,0.1086562839550887,1.608716648557286
573,1969.0,0.9159190996574784,1128.0,0.7475670091882781,0.5137824172239439,0.0761159136628065,1.3374653400750285
574,1970.0,0.995901166147096,1241.0,0.8630643112804526,0.6379170996420737,0.0721625678328137,1.57314397875534
575,1971.0,0.8000952994926703,1440.0,1.2192729209294504,0.4064243069764834,0.1261316814754604,1.7518289093813944
576,1972.0,0.8470317690145643,1094.0,1.675041876046901,0.7523493172075064,0.2668710785566249,2.6942622718110325
577,1973.0,0.685569451020806,1429.0,2.16694983706097,0.8383700526418406,0.6768236637606886,3.682143553463499
578,1974.0,0.7789444132509825,1165.0,2.5856260527793373,0.7299270072992701,0.4211117349803481,3.736664795058956
579,1975.0,0.9041942850777028,1171.0,1.8548432016933103,0.459533225644739,0.2311591377485657,2.545535565086615
580,1976.0,0.8592878709572124,1272.0,1.4634279030547015,0.5549057476266899,0.2420912330332127,2.2604248837146046
581,1977.0,1.0709347345132745,1435.0,1.725663716814159,0.6803097345132743,0.243362831858407,2.6493362831858405
582,1978.0,0.9293478260869564,1350.0,1.7826086956521738,0.782608695652174,0.3043478260869565,2.869565217391304
583,1979.0,0.4534534534534534,928.0,2.018018018018018,1.021021021021021,0.3843843843843844,3.4234234234234235
584,1980.0,0.958217270194986,1340.0,2.532033426183844,0.8802228412256268,0.2116991643454039,3.6239554317548746
585,1981.0,0.7621951219512195,1374.0,3.0304878048780486,1.1768292682926829,0.4512195121951219,4.658536585365853
586,1982.0,0.4823868161489922,1133.0,2.677203945353183,1.1211174416467562,0.4717270109661214,4.27004839796606
587,1983.0,1.0056261399115891,1363.0,3.3138582336393707,2.117530681010232,0.9428421280410524,6.374231042690655
588,1984.0,0.9644211049655088,1497.0,6.102790379715369,2.4765396805667765,1.0409545708781307,9.620284631160276
589,1985.0,1.057180655593121,1125.0,8.563868881375864,3.2750257239453187,1.9197412906070848,13.758635895928268
590,1986.0,0.8331937047453774,1240.0,7.240739632577344,3.958470468553647,1.684519178983903,12.883729280114894
591,1987.0,0.8123303132912358,938.0,7.382325127360361,4.035874439461884,1.723559378908514,13.14175894573076
592,1988.0,0.9602071238035464,1523.0,11.137611799780323,6.690726502432136,3.103718813745489,20.93205711595795
593,1989.0,1.070323907148604,1323.8,-0.0029798265740933,-0.0029798265740933,-0.0029798265740933,-0.0029798265740933
594,1990.0,0.9736060706037613,1405.0,-0.0029993101586635,-0.0029993101586635,-0.0029993101586635,-0.0029993101586635
595,1991.0,0.7403466675086036,1096.0,-0.0031572632841852,-0.0031572632841852,-0.0031572632841852,-0.0031572632841852
596,1992.0,0.722396319509268,1029.0,6.307507667689026,5.000666755567409,0.6100813441792239,11.918255767435658
597,1993.0,1.1553242331991227,1238.0,8.494549739762348,0.5663033159841566,0.8314511113293397,9.892304167075846
