,Year,Yield,Rain,N_TC,P_TC,K_TC,NPK_TC
487,1966.0,0.5467831612390787,717.0,1.3820492454328832,0.5877680698967435,0.2065131056393963,2.176330420969023
488,1967.0,1.2748583204533743,1361.0,1.6872746007212778,1.0303967027305512,0.1287995878413189,2.846470891293148
489,1968.0,1.4578975596674713,1536.0,3.700724054706356,0.3754357736658621,0.8581389112362564,4.934298739608474
490,1969.0,1.1224571734475377,1163.0,1.2312633832976445,0.6156316916488223,0.2676659528907923,2.1145610278372597
491,1970.0,1.2112891986062717,1265.0,0.975609756097561,0.4181184668989547,0.0975609756097561,1.4912891986062715
492,1971.0,0.990136770120989,1912.0,1.8674381904260915,0.7890583903208837,0.2630194634402946,2.9195160441872696
493,1972.0,1.056532456861134,1144.0,4.2563681183237465,1.0517666392769105,0.5916187345932621,5.899753492193919
494,1973.0,0.7216805276742185,1494.0,2.150845999426441,0.7026096931459708,0.4588471465443074,3.3123028391167195
495,1974.0,0.6812138728323699,1218.0,4.161849710982659,6.80635838150289,0.5491329479768786,11.517341040462428
496,1975.0,1.2215842359389273,1245.0,2.414198094740964,0.5741876549654182,0.2348949497585802,3.223280699464962
497,1976.0,0.570296627387241,1272.0,4.002438033319788,0.8126777732629012,0.6501422186103211,5.465258025193011
498,1977.0,0.9570671870643992,1311.0,4.739336492890995,0.9757457485363814,0.8781711736827433,6.59325341511012
499,1978.0,1.2121212121212122,1617.0,2.757575757575758,0.5151515151515151,0.6212121212121212,3.893939393939394
500,1979.0,0.5,861.0,4.190476190476191,0.9285714285714286,0.3571428571428571,5.476190476190476
501,1980.0,1.2833333333333334,1576.0,3.933333333333333,0.6,0.2333333333333333,4.766666666666667
502,1981.0,0.6724137931034483,1171.0,3.413793103448276,0.7586206896551724,0.2586206896551724,4.431034482758621
503,1982.0,0.5200537754873403,884.0,5.780864889088057,1.1427291059825229,0.4929419672865785,7.416535962357158
504,1983.0,1.0343692870201096,1285.0,6.855575868372943,1.4442413162705667,0.5667276051188299,8.86654478976234
505,1984.0,1.0466646266829864,1806.0,4.528763769889841,1.4534883720930232,0.6119951040391677,6.594247246022032
506,1985.0,1.0457296570275725,1287.0,5.19502353732347,2.0174848688634834,1.0591795561533288,8.271687962340282
507,1986.0,0.7956433450249215,1237.0,9.211740815949788,1.4399113900683034,0.6461140852870593,11.29776629130515
508,1987.0,0.7607074735564417,1311.0,8.652679035893879,1.352522975550546,0.6069013351829374,10.612103346627364
509,1988.0,1.0154459392127553,1252.0,4.5673476166749705,1.096163428001993,0.3487792725460887,6.012290317223052
510,1989.0,0.9406058543226684,1093.9,-0.0170183798502382,-0.0170183798502382,-0.0170183798502382,-0.0170183798502382
511,1990.0,1.051265619993592,1329.0,-0.0160205062479974,-0.0160205062479974,-0.0160205062479974,-0.0160205062479974
512,1991.0,0.7495901639344262,1292.0,-0.0204918032786885,-0.0204918032786885,-0.0204918032786885,-0.0204918032786885
513,1992.0,0.7693274670018856,1241.0,13.953488372093023,8.191912843075634,7.270060758432852,29.41546197360151
514,1993.0,0.8121827411167512,1515.0,15.140145663209005,24.56411388214522,7.194879717501655,46.89913926285588
