,Year,Yield,Rain,N_TC,P_TC,K_TC,NPK_TC
247,1966.0,0.1166858623668298,568.0,37.26605240426145,3.109703426432479,2.022746904693349,42.39850273538728
248,1967.0,0.9592457973648342,936.0,40.85415720127215,3.421172194457065,0.9995456610631532,45.27487505679237
249,1968.0,0.8788797513927312,949.0,39.15185508015311,4.066396331526888,2.486072687308144,45.70432409898814
250,1969.0,0.6805782765836027,1172.0,44.21152748715998,8.084458816815674,6.326802358759748,58.6227886627354
251,1970.0,1.0080100996909147,868.0,47.71668625658439,5.933568412346001,1.353880980366549,55.00413564929693
252,1971.0,1.6949188388938825,1457.0,35.76376037646064,4.161158991170095,2.7335695024586264,42.65848887008936
253,1972.0,1.4908149944050728,758.0,40.16225289071242,4.433979858261843,1.4127191346512495,46.00895188362552
254,1973.0,1.009375,1177.0,44.16118421052632,4.917763157894737,1.8832236842105263,50.96217105263158
255,1974.0,1.206562349720712,1274.0,38.19035993045537,6.787999852032701,4.228165575407835,49.20652535789591
256,1975.0,1.2961014720230772,905.0,57.69736563017011,4.466974928944131,1.6756458660331737,63.839986425147416
257,1976.0,1.088600973725506,1272.0,71.81024423610832,5.214662213817245,3.0177443366997947,80.04265078662536
258,1977.0,1.4112093734840851,992.0,55.25206164409119,6.194260979887309,3.40684353893802,64.85316616291652
259,1978.0,1.5352697095435686,1193.0,69.24896265560166,6.593360995850622,3.6887966804979255,79.5311203319502
260,1979.0,0.7296137339055794,804.0,74.47210300429184,5.0257510729613735,2.5021459227467813,82.0
261,1980.0,1.2684824902723737,1097.0,76.2568093385214,6.120622568093385,2.5797665369649807,84.95719844357977
262,1981.0,1.1343283582089552,1308.0,63.52238805970149,7.488805970149253,2.57089552238806,73.58208955223881
263,1982.0,1.2045322486926204,779.0,112.39831493317838,14.708018593840787,6.311737361998838,133.418070889018
264,1983.0,1.0586463781898874,946.0,110.83108786389812,13.87435938077878,7.048132297775664,131.75357954245257
265,1984.0,1.2777680525164117,1290.0,160.79212253829323,22.201312910284464,14.564551422319475,197.5579868708972
266,1985.0,1.493111033923816,1296.0,166.2421365443248,31.453822700783448,14.962757130176373,212.65871637528463
267,1986.0,1.4885426214482125,1186.0,179.34338805099574,44.10882426464461,19.044246312807264,242.4964586284476
268,1987.0,0.961469739313694,1489.0,197.21445915609107,48.5041462408943,20.94195262747973,266.6605580244651
269,1988.0,1.98772040302267,678.0,238.78306045340048,63.1808879093199,31.00204659949622,332.9659949622166
270,1989.0,1.7427907876911166,894.2,-0.0038707180181923,-0.0038707180181923,-0.0038707180181923,-0.0038707180181923
271,1990.0,1.6803865131578948,1023.0,-0.0041118421052631,-0.0041118421052631,-0.0041118421052631,-0.0041118421052631
272,1991.0,1.1539181182340623,739.0,-0.0044549382991045,-0.0044549382991045,-0.0044549382991045,-0.0044549382991045
273,1992.0,0.7994950770007574,570.0,232.77960111083055,23.33249179500126,5.0441807624337285,261.1562736682656
274,1993.0,1.7723262839879157,880.0,319.02719033232626,68.52567975830816,8.030211480362539,395.58308157099697
275,1994.0,1.766971397538016,727.2,185.82096307023892,28.652244750181023,9.096669080376538,223.5698769007965
276,1995.0,1.811951663631849,894.9,169.9180599238537,26.20013242840589,8.318159245158087,204.43635159741768
277,1996.0,1.8087515553712152,926.6,286.2048942347574,33.600165906262966,6.030692658647864,325.83575279966817
278,1997.0,1.4828092859241844,1274.1,386.7616808698208,33.793711431090216,6.01430110686649,426.56969340777744
279,1998.0,2.1498302394285465,865.6,211.31884121874864,41.75228184664227,7.910401693196349,260.9815247585872
280,1999.0,2.761290322580645,842.5,384.5161290322581,103.87096774193547,34.83870967741935,523.2258064516129
281,2000.0,1.4241071428571428,915.0,256.66517857142856,71.36607142857143,8.651785714285714,336.6830357142857
282,2001.0,1.83419689119171,823.8,269.3678756476684,38.75129533678757,10.88082901554404,319.0
283,2002.0,1.4975124378109452,916.6,258.6467661691542,37.208955223880594,10.447761194029852,306.30348258706465
284,2003.0,1.6369726054789042,744.8,294.08118376324734,31.08878224355129,7.248550289942012,332.4185162967407
285,2004.0,0.3550375763269141,818.9,299.8943165805543,58.70126820103335,15.72334429309535,374.31892907468296
286,2005.0,0.977004152028106,932.9,353.2364526775258,83.33865644628979,27.893111891834344,464.46822101564993
287,2006.0,2.026431718061674,1020.1,415.82639908631097,92.701365094904,28.87909936368086,537.4068635448958
288,2007.0,0.971062187925556,1761.2,464.083068542896,95.18270540172492,37.06309577848389,596.3288697231048
289,2008.0,1.4632951762628852,1667.0,466.46164360157184,122.8145110769406,57.35520246027678,646.6313571387892
290,2009.0,0.993132926914722,815.6,507.0142246513909,150.95648517973513,77.95529395277136,735.9260037838974
