,Year,Yield,Rain,N_TC,P_TC,K_TC,NPK_TC
402,1966.0,0.4381080403727415,535.0,13.24645143651318,1.428538880408284,0.5468091408261374,15.2217994577476
403,1967.0,0.8729421696918531,872.0,17.18657661460532,7.23723089911355,0.4833262980160405,24.90713381173491
404,1968.0,0.9055592098706372,908.0,22.468057964081407,10.085909625465924,1.1600789332057646,33.714046522753094
405,1969.0,0.697609141401071,1012.0,28.527063882308443,12.633129615989487,2.145999641669819,43.30619313996775
406,1970.0,0.9553284000167231,959.0,30.097412099168025,10.834483046950124,1.9545131485429996,42.88640829466115
407,1971.0,0.9590886178042142,1340.0,-0.0020163322915616,-0.0020163322915616,-0.0020163322915616,-0.0020163322915616
408,1973.0,0.9530574428659668,1032.0,18.22112415071032,3.1866950335140576,1.5052730309061375,22.91309221513051
409,1974.0,1.1831939550876598,1118.0,27.47166447340493,5.694697966634122,3.559451543065756,36.725813983104814
410,1975.0,1.2949139067305475,794.0,39.28907672029625,5.514990480574094,1.880871184383957,46.6849383852543
411,1976.0,1.1575595813542936,1272.0,56.4036820646463,6.1598923962843095,3.125131352192005,65.68870581312261
412,1977.0,1.234601226993865,1123.0,55.149284253578735,6.49079754601227,2.5644171779141103,64.20449897750511
413,1978.0,1.1436672967863897,1376.0,60.00567107750473,7.32703213610586,3.0812854442344046,70.413988657845
414,1979.0,0.7330316742081447,695.0,58.65610859728507,9.018099547511312,3.436651583710407,71.11085972850678
